Date,Date,Newspaper,City1,City2,Region1Total,City3,City4,Region2Total
2017-12-01,2017-12-01,NewsPaper1,231563,8696,240259,21072,8998,30070
2017-12-01,2017-12-01,NewsPaper2,173009,12180,185189,28910,5550,34460
2017-12-01,2017-12-01,NewsPaper3,40511,4600,45111,5040,3330,8370
2017-12-01,2017-12-01,NewsPaper4,37770,2980,40750,6520,1880,8400
2017-12-01,2017-12-01,NewsPaper5,5176,900,6076,1790,5000,6790
2017-12-01,2017-12-01,NewsPaper6,137650,8025,145675,25300,11000,36300
2017-12-01,2017-12-01,Total,637547,38201,675748,91032,36558,127590
2018-01-01,2018-01-01,NewsPaper1,231295,8391,239686,8790,21176,29966
2018-01-01,2018-01-01,NewsPaper2,169937,12130,182067,7890,28850,36740
2018-01-01,2018-01-01,NewsPaper3,40453,4570,45023,4750,5055,9800
2018-01-01,2018-01-01,NewsPaper4,37766,2970,40736,2500,6540,9040
2018-01-01,2018-01-01,NewsPaper5,5136,900,6036,5600,1795,7365
2018-01-01,2018-01-01,NewsPaper6,137990,8010,146000,14500,25330,39830
2018-01-01,2018-01-01,Total,633919,37786,671705,44980,91141,136121
